X,Y,fid,profile_id,section_id,orientation,notes,distance,angle,dsm_1,tin_1,height_1
67926.9290873647,224192.384989145,136,P02_LONG,C-C',longitudinal,Main ridge profile,13.5,212.351971855461,12.1877889633179,5.63192653656006,6.55586242675781
67926.8755754798,224192.300511466,137,P02_LONG,C-C',longitudinal,Main ridge profile,13.6,212.351971855461,12.2578754425049,5.63252210617065,6.62535333633423
67926.8220635948,224192.216033788,138,P02_LONG,C-C',longitudinal,Main ridge profile,13.7,212.351971855461,12.3341569900513,5.63351440429688,6.70064258575439
67926.7685517099,224192.131556109,139,P02_LONG,C-C',longitudinal,Main ridge profile,13.8,212.351971855461,12.411865234375,5.63411045074463,6.77775478363037
67926.7150398249,224192.04707843,140,P02_LONG,C-C',longitudinal,Main ridge profile,13.9,212.351971855461,12.4945964813232,5.63470602035522,6.85989046096802
67926.66152794,224191.962600752,141,P02_LONG,C-C',longitudinal,Main ridge profile,14,212.351971855461,12.5456619262695,5.63544321060181,6.91021871566772
67926.608016055,224191.878123073,142,P02_LONG,C-C',longitudinal,Main ridge profile,14.1,212.351971855461,12.6250495910645,5.63629388809204,6.98875570297241
67926.5545041701,224191.793645395,143,P02_LONG,C-C',longitudinal,Main ridge profile,14.2,212.351971855461,12.7000188827515,5.63688993453979,7.06312894821167
67926.5009922851,224191.709167716,144,P02_LONG,C-C',longitudinal,Main ridge profile,14.3,212.351971855461,12.7636041641235,5.63762712478638,7.12597703933716
67926.4474804002,224191.624690038,145,P02_LONG,C-C',longitudinal,Main ridge profile,14.4,212.351971855461,12.8390674591064,5.63822269439697,7.20084476470947
67926.3939685152,224191.540212359,146,P02_LONG,C-C',longitudinal,Main ridge profile,14.5,212.351971855461,12.890832901001,5.63881826400757,7.25201463699341
67926.3404566302,224191.455734681,147,P02_LONG,C-C',longitudinal,Main ridge profile,14.6,212.351971855461,12.9525289535522,5.63981103897095,7.3127179145813
67926.2869447453,224191.371257002,148,P02_LONG,C-C',longitudinal,Main ridge profile,14.7,212.351971855461,13.0260820388794,5.64040660858154,7.38567543029785
67926.2334328603,224191.286779324,149,P02_LONG,C-C',longitudinal,Main ridge profile,14.8,212.351971855461,13.0772190093994,5.64100217819214,7.43621683120728
67926.1799209754,224191.202301645,150,P02_LONG,C-C',longitudinal,Main ridge profile,14.9,212.351971855461,13.1300659179688,5.64159774780273,7.48846817016602
67926.1264090904,224191.117823967,151,P02_LONG,C-C',longitudinal,Main ridge profile,15,212.351971855461,13.188549041748,5.64259052276611,7.54595851898193
67926.0728972055,224191.033346288,152,P02_LONG,C-C',longitudinal,Main ridge profile,15.1,212.351971855461,13.2770690917969,5.64318609237671,7.63388299942017
67926.0193853205,224190.94886861,153,P02_LONG,C-C',longitudinal,Main ridge profile,15.2,212.351971855461,13.3515939712524,5.6437816619873,7.70781230926514
67925.9658734355,224190.864390931,154,P02_LONG,C-C',longitudinal,Main ridge profile,15.3,212.351971855461,13.401780128479,5.64451932907104,7.75726079940796
67925.9123615506,224190.779913253,155,P02_LONG,C-C',longitudinal,Main ridge profile,15.4,212.351971855461,13.4539756774902,5.64537000656128,7.80860567092896
67925.8588496656,224190.695435574,156,P02_LONG,C-C',longitudinal,Main ridge profile,15.5,212.351971855461,13.5248794555664,5.64596557617188,7.87891387939453
67925.8053377807,224190.610957896,157,P02_LONG,C-C',longitudinal,Main ridge profile,15.6,212.351971855461,13.5929365158081,5.64670276641846,7.94623374938965
67925.7518258957,224190.526480217,158,P02_LONG,C-C',longitudinal,Main ridge profile,15.7,212.351971855461,13.6574058532715,5.64729881286621,8.01010704040527
67925.6983140108,224190.442002539,159,P02_LONG,C-C',longitudinal,Main ridge profile,15.8,212.351971855461,13.7167110443115,5.64789438247681,8.06881713867188
67925.6448021258,224190.35752486,160,P02_LONG,C-C',longitudinal,Main ridge profile,15.9,212.351971855461,13.7730979919434,5.64888668060303,8.12421131134033
67925.5912902409,224190.273047182,161,P02_LONG,C-C',longitudinal,Main ridge profile,16,212.351971855461,13.8104486465454,5.64948272705078,8.16096591949463
67925.5377783559,224190.188569503,162,P02_LONG,C-C',longitudinal,Main ridge profile,16.1,212.351971855461,13.8605518341064,5.65007829666138,8.21047401428223
67925.484266471,224190.104091824,163,P02_LONG,C-C',longitudinal,Main ridge profile,16.2,212.351971855461,13.9143161773682,5.65081548690796,8.26350021362305
67925.430754586,224190.019614146,164,P02_LONG,C-C',longitudinal,Main ridge profile,16.3,212.351971855461,13.981653213501,5.65166616439819,8.32998657226562
67925.377242701,224189.935136467,165,P02_LONG,C-C',longitudinal,Main ridge profile,16.4,212.351971855461,14.0350046157837,5.65226221084595,8.38274192810059
67925.3237308161,224189.850658789,166,P02_LONG,C-C',longitudinal,Main ridge profile,16.5,212.351971855461,14.084303855896,5.65299940109253,8.43130493164062
67925.2702189311,224189.76618111,167,P02_LONG,C-C',longitudinal,Main ridge profile,16.6,212.351971855461,14.146258354187,5.65359497070312,8.49266338348389
67925.2167070462,224189.681703432,168,P02_LONG,C-C',longitudinal,Main ridge profile,16.7,212.351971855461,14.1980504989624,5.65419054031372,8.54385948181152
67925.1631951612,224189.597225753,169,P02_LONG,C-C',longitudinal,Main ridge profile,16.8,212.351971855461,14.2517709732056,5.6551833152771,8.59658813476562
67925.1096832763,224189.512748075,170,P02_LONG,C-C',longitudinal,Main ridge profile,16.9,212.351971855461,14.2976331710815,5.6557788848877,8.64185428619385
67925.0561713913,224189.428270396,171,P02_LONG,C-C',longitudinal,Main ridge profile,17,212.351971855461,14.3540878295898,5.65637445449829,8.69771385192871
67925.0026595064,224189.343792718,172,P02_LONG,C-C',longitudinal,Main ridge profile,17.1,212.351971855461,14.4133491516113,5.65711164474487,8.7562370300293
67924.9491476214,224189.259315039,173,P02_LONG,C-C',longitudinal,Main ridge profile,17.2,212.351971855461,14.4732608795166,5.65796279907227,8.81529808044434
67924.8956357364,224189.174837361,174,P02_LONG,C-C',longitudinal,Main ridge profile,17.3,212.351971855461,14.5111923217773,5.65855836868286,8.85263442993164
67924.8421238515,224189.090359682,175,P02_LONG,C-C',longitudinal,Main ridge profile,17.4,212.351971855461,14.5752639770508,5.65929555892944,8.91596794128418
67924.7886119665,224189.005882004,176,P02_LONG,C-C',longitudinal,Main ridge profile,17.5,212.351971855461,14.6333112716675,5.6598916053772,8.97341918945312
67924.7351000816,224188.921404325,177,P02_LONG,C-C',longitudinal,Main ridge profile,17.6,212.351971855461,14.6891250610352,5.66048717498779,9.02863788604736
67924.6815881966,224188.836926647,178,P02_LONG,C-C',longitudinal,Main ridge profile,17.7,212.351971855461,14.7406253814697,5.66147947311401,9.07914543151855
67924.6280763117,224188.752448968,179,P02_LONG,C-C',longitudinal,Main ridge profile,17.8,212.351971855461,14.7889108657837,5.66207504272461,9.12683582305908
67924.5745644267,224188.66797129,180,P02_LONG,C-C',longitudinal,Main ridge profile,17.9,212.351971855461,14.8438243865967,5.66267108917236,9.18115329742432
67924.5210525417,224188.583493611,181,P02_LONG,C-C',longitudinal,Main ridge profile,18,212.351971855461,14.8962831497192,5.66340827941895,9.23287487030029
67924.4675406568,224188.499015933,182,P02_LONG,C-C',longitudinal,Main ridge profile,18.1,212.351971855461,14.9872074127197,5.66425895690918,9.32294845581055
67924.4140287718,224188.414538254,183,P02_LONG,C-C',longitudinal,Main ridge profile,18.2,212.351971855461,15.058256149292,5.66485452651978,9.39340209960938
67924.3605168869,224188.330060576,184,P02_LONG,C-C',longitudinal,Main ridge profile,18.3,212.351971855461,15.1112909317017,5.66559219360352,9.44569873809814
67924.3070050019,224188.245582897,185,P02_LONG,C-C',longitudinal,Main ridge profile,18.4,212.351971855461,15.1896839141846,5.66618776321411,9.52349662780762
67924.253493117,224188.161105218,186,P02_LONG,C-C',longitudinal,Main ridge profile,18.5,212.351971855461,15.264928817749,5.66678333282471,9.59814548492432
67924.199981232,224188.07662754,187,P02_LONG,C-C',longitudinal,Main ridge profile,18.6,212.351971855461,15.3444185256958,5.66763401031494,9.67678451538086
67924.1464693471,224187.992149861,188,P02_LONG,C-C',longitudinal,Main ridge profile,18.7,212.351971855461,15.3990869522095,5.66837167739868,9.73071479797363
67924.0929574621,224187.907672183,189,P02_LONG,C-C',longitudinal,Main ridge profile,18.8,212.351971855461,15.4551200866699,5.66896724700928,9.78615283966064
67924.0394455772,224187.823194504,190,P02_LONG,C-C',longitudinal,Main ridge profile,18.9,212.351971855461,15.5323810577393,5.66956281661987,9.86281776428223
67923.9859336922,224187.738716826,191,P02_LONG,C-C',longitudinal,Main ridge profile,19,212.351971855461,15.591685295105,5.67055559158325,9.92112922668457
67923.9324218072,224187.654239147,192,P02_LONG,C-C',longitudinal,Main ridge profile,19.1,212.351971855461,15.6455783843994,5.67115116119385,9.97442722320557
67923.8789099223,224187.569761469,193,P02_LONG,C-C',longitudinal,Main ridge profile,19.2,212.351971855461,15.7027559280396,5.67174673080444,10.0310096740723
67923.8253980373,224187.48528379,194,P02_LONG,C-C',longitudinal,Main ridge profile,19.3,212.351971855461,15.7367172241211,5.67248392105103,10.0642337799072
67923.7718861524,224187.400806112,195,P02_LONG,C-C',longitudinal,Main ridge profile,19.4,212.351971855461,15.7672681808472,5.67307996749878,10.0941886901855
67923.7183742674,224187.316328433,196,P02_LONG,C-C',longitudinal,Main ridge profile,19.5,212.351971855461,15.8382053375244,5.67393064498901,10.1642742156982
67923.6648623825,224187.231850755,197,P02_LONG,C-C',longitudinal,Main ridge profile,19.6,212.351971855461,15.8831624984741,5.6746678352356,10.2084941864014
67923.6113504975,224187.147373076,198,P02_LONG,C-C',longitudinal,Main ridge profile,19.7,212.351971855461,15.9350891113281,5.67526340484619,10.2598257064819
67923.5578386126,224187.062895398,199,P02_LONG,C-C',longitudinal,Main ridge profile,19.8,212.351971855461,16.0028247833252,5.67585945129395,10.3269653320312
67923.5043267276,224186.978417719,200,P02_LONG,C-C',longitudinal,Main ridge profile,19.9,212.351971855461,16.0915126800537,5.67685174942017,10.4146614074707
67923.4508148426,224186.893940041,201,P02_LONG,C-C',longitudinal,Main ridge profile,20,212.351971855461,16.1139183044434,5.67744731903076,10.4364709854126
67923.3973029577,224186.809462362,202,P02_LONG,C-C',longitudinal,Main ridge profile,20.1,212.351971855461,16.1323890686035,5.67804336547852,10.454345703125
67923.3437910727,224186.724984684,203,P02_LONG,C-C',longitudinal,Main ridge profile,20.2,212.351971855461,16.1258583068848,5.6787805557251,10.4470777511597
67923.2902791878,224186.640507005,204,P02_LONG,C-C',longitudinal,Main ridge profile,20.3,212.351971855461,16.0853214263916,5.67937612533569,10.4059448242188
67923.2367673028,224186.556029327,205,P02_LONG,C-C',longitudinal,Main ridge profile,20.4,212.351971855461,16.0619525909424,5.68022680282593,10.3817253112793
67923.1832554179,224186.471551648,206,P02_LONG,C-C',longitudinal,Main ridge profile,20.5,212.351971855461,16.058464050293,5.68096446990967,10.3774995803833
67923.1297435329,224186.387073969,207,P02_LONG,C-C',longitudinal,Main ridge profile,20.6,212.351971855461,16.0697135925293,5.68156003952026,10.3881530761719
67923.076231648,224186.302596291,208,P02_LONG,C-C',longitudinal,Main ridge profile,20.7,212.351971855461,16.101770401001,5.68215560913086,10.4196147918701
67923.022719763,224186.218118612,209,P02_LONG,C-C',longitudinal,Main ridge profile,20.8,212.351971855461,16.1717262268066,5.68314838409424,10.4885778427124
67922.969207878,224186.133640934,210,P02_LONG,C-C',longitudinal,Main ridge profile,20.9,212.351971855461,16.1967678070068,5.68374395370483,10.5130233764648
67922.9156959931,224186.049163255,211,P02_LONG,C-C',longitudinal,Main ridge profile,21,212.351971855461,16.2233085632324,5.68433952331543,10.538969039917
67922.8621841081,224185.964685577,212,P02_LONG,C-C',longitudinal,Main ridge profile,21.1,212.351971855461,16.2515716552734,5.68507671356201,10.5664949417114
67922.8086722232,224185.880207898,213,P02_LONG,C-C',longitudinal,Main ridge profile,21.2,212.351971855461,16.2688751220703,5.68567228317261,10.5832023620605
67922.7551603382,224185.79573022,214,P02_LONG,C-C',longitudinal,Main ridge profile,21.3,212.351971855461,16.2579917907715,5.6865234375,10.5714683532715
67922.7016484533,224185.711252541,215,P02_LONG,C-C',longitudinal,Main ridge profile,21.4,212.351971855461,16.2620010375977,5.68726062774658,10.5747404098511
67922.6481365683,224185.626774863,216,P02_LONG,C-C',longitudinal,Main ridge profile,21.5,212.351971855461,16.2366714477539,5.68785619735718,10.5488147735596
67922.5946246834,224185.542297184,217,P02_LONG,C-C',longitudinal,Main ridge profile,21.6,212.351971855461,16.2524471282959,5.68845224380493,10.5639953613281
67922.5411127984,224185.457819506,218,P02_LONG,C-C',longitudinal,Main ridge profile,21.7,212.351971855461,16.2754859924316,5.68944454193115,10.5860414505005
67922.4876009134,224185.373341827,219,P02_LONG,C-C',longitudinal,Main ridge profile,21.8,212.351971855461,16.263599395752,5.69004011154175,10.573558807373
67922.4340890285,224185.288864149,220,P02_LONG,C-C',longitudinal,Main ridge profile,21.9,212.351971855461,16.2750854492188,5.69063568115234,10.5844497680664
67922.3805771435,224185.20438647,221,P02_LONG,C-C',longitudinal,Main ridge profile,22,212.351971855461,16.3055858612061,5.69137334823608,10.6142120361328
67922.3270652586,224185.119908792,222,P02_LONG,C-C',longitudinal,Main ridge profile,22.1,212.351971855461,16.2989654541016,5.69222402572632,10.6067409515381
67922.2735533736,224185.035431113,223,P02_LONG,C-C',longitudinal,Main ridge profile,22.2,212.351971855461,16.3300609588623,5.69281959533691,10.6372413635254
67922.2200414887,224184.950953435,224,P02_LONG,C-C',longitudinal,Main ridge profile,22.3,212.351971855461,16.3379135131836,5.69355726242065,10.6443557739258
67922.1665296037,224184.866475756,225,P02_LONG,C-C',longitudinal,Main ridge profile,22.4,212.351971855461,16.3373603820801,5.69415283203125,10.6432075500488
67922.1130177188,224184.781998078,226,P02_LONG,C-C',longitudinal,Main ridge profile,22.5,212.351971855461,16.3328495025635,5.69474840164185,10.6381015777588
67922.0595058338,224184.697520399,227,P02_LONG,C-C',longitudinal,Main ridge profile,22.6000000000001,212.351971855461,16.3299293518066,5.69559907913208,10.6343307495117
67922.0059939488,224184.613042721,228,P02_LONG,C-C',longitudinal,Main ridge profile,22.7000000000001,212.351971855461,16.3242416381836,5.69633674621582,10.6279048919678
67921.9524820639,224184.528565042,229,P02_LONG,C-C',longitudinal,Main ridge profile,22.8000000000001,212.351971855461,16.3177433013916,5.69693231582642,10.6208114624023
67921.8989701789,224184.444087363,230,P02_LONG,C-C',longitudinal,Main ridge profile,22.9000000000001,212.351971855461,16.306791305542,5.69752788543701,10.609263420105
67921.845458294,224184.359609685,231,P02_LONG,C-C',longitudinal,Main ridge profile,23.0000000000001,212.351971855461,16.2798442840576,5.69852066040039,10.5813236236572
67921.791946409,224184.275132006,232,P02_LONG,C-C',longitudinal,Main ridge profile,23.1000000000001,212.351971855461,16.2363109588623,5.69911623001099,10.5371952056885
67921.7384345241,224184.190654328,233,P02_LONG,C-C',longitudinal,Main ridge profile,23.2000000000001,212.351971855461,16.2240257263184,5.69971179962158,10.5243139266968
67921.6849226391,224184.106176649,234,P02_LONG,C-C',longitudinal,Main ridge profile,23.3000000000001,212.351971855461,16.2077980041504,5.70044898986816,10.5073490142822
67921.6314107542,224184.021698971,235,P02_LONG,C-C',longitudinal,Main ridge profile,23.4000000000001,212.351971855461,16.2024307250977,5.70104455947876,10.5013866424561
67921.5778988692,224183.937221292,236,P02_LONG,C-C',longitudinal,Main ridge profile,23.5000000000001,212.351971855461,16.1885395050049,5.70189571380615,10.4866437911987
67921.5243869843,224183.852743614,237,P02_LONG,C-C',longitudinal,Main ridge profile,23.6000000000001,212.351971855461,16.167350769043,5.70263290405273,10.4647178649902
67921.4708750993,224183.768265935,238,P02_LONG,C-C',longitudinal,Main ridge profile,23.7000000000001,212.351971855461,16.145191192627,5.70322847366333,10.4419631958008
67921.4173632143,224183.683788257,239,P02_LONG,C-C',longitudinal,Main ridge profile,23.8000000000001,212.351971855461,16.1175899505615,5.70382404327393,10.4137659072876
67921.3638513294,224183.599310578,240,P02_LONG,C-C',longitudinal,Main ridge profile,23.9000000000001,212.351971855461,16.0707588195801,5.7048168182373,10.3659420013428
67921.3103394444,224183.5148329,241,P02_LONG,C-C',longitudinal,Main ridge profile,24.0000000000001,212.351971855461,16.0226554870605,5.7054123878479,10.3172435760498
67921.2568275595,224183.430355221,242,P02_LONG,C-C',longitudinal,Main ridge profile,24.1000000000001,212.351971855461,15.9917907714844,5.7060079574585,10.2857828140259
67921.2033156745,224183.345877543,243,P02_LONG,C-C',longitudinal,Main ridge profile,24.2000000000001,212.351971855461,15.9577732086182,5.70674562454224,10.2510280609131
67921.1498037896,224183.261399864,244,P02_LONG,C-C',longitudinal,Main ridge profile,24.3000000000001,212.351971855461,15.8999252319336,5.70734119415283,10.1925840377808
67921.0962919046,224183.176922186,245,P02_LONG,C-C',longitudinal,Main ridge profile,24.4000000000001,212.351971855461,15.8154926300049,5.70819187164307,10.1073007583618
67921.0427800196,224183.092444507,246,P02_LONG,C-C',longitudinal,Main ridge profile,24.5000000000001,212.351971855461,15.7614669799805,5.70892953872681,10.0525379180908
67920.9892681347,224183.007966829,247,P02_LONG,C-C',longitudinal,Main ridge profile,24.6000000000001,212.351971855461,15.7095994949341,5.7095251083374,10.0000743865967
67920.9357562497,224182.92348915,248,P02_LONG,C-C',longitudinal,Main ridge profile,24.7000000000001,212.351971855461,15.6732540130615,5.710120677948,9.96313285827637
67920.8822443648,224182.839011472,249,P02_LONG,C-C',longitudinal,Main ridge profile,24.8000000000001,212.351971855461,15.6204414367676,5.71111297607422,9.90932846069336
67920.8287324798,224182.754533793,250,P02_LONG,C-C',longitudinal,Main ridge profile,24.9000000000001,212.351971855461,15.5732021331787,5.71170902252197,9.86149311065674
67920.7752205949,224182.670056114,251,P02_LONG,C-C',longitudinal,Main ridge profile,25.0000000000001,212.351971855461,15.5274868011475,5.71230459213257,9.81518173217773
67920.7217087099,224182.585578436,252,P02_LONG,C-C',longitudinal,Main ridge profile,25.1000000000001,212.351971855461,15.4701957702637,5.71304178237915,9.75715446472168
67920.668196825,224182.501100757,253,P02_LONG,C-C',longitudinal,Main ridge profile,25.2000000000001,212.351971855461,15.4122486114502,5.71363735198975,9.69861125946045
67920.61468494,224182.416623079,254,P02_LONG,C-C',longitudinal,Main ridge profile,25.3000000000001,212.351971855461,15.3620548248291,5.71448850631714,9.6475658416748
67920.5611730551,224182.3321454,255,P02_LONG,C-C',longitudinal,Main ridge profile,25.4000000000001,212.351971855461,15.3033618927002,5.71522569656372,9.58813667297363
67920.5076611701,224182.247667722,256,P02_LONG,C-C',longitudinal,Main ridge profile,25.5000000000001,212.351971855461,15.2645273208618,5.71582126617432,9.5487060546875
67920.4541492851,224182.163190043,257,P02_LONG,C-C',longitudinal,Main ridge profile,25.6000000000001,212.351971855461,15.1977348327637,5.71641683578491,9.4813175201416
67920.4006374002,224182.078712365,258,P02_LONG,C-C',longitudinal,Main ridge profile,25.7000000000001,212.351971855461,15.1363296508789,5.71740961074829,9.41892051696777
67920.3471255152,224181.994234686,259,P02_LONG,C-C',longitudinal,Main ridge profile,25.8000000000001,212.351971855461,15.08043384552,5.71800518035889,9.36242866516113
67920.2936136303,224181.909757008,260,P02_LONG,C-C',longitudinal,Main ridge profile,25.9000000000001,212.351971855461,15.0177803039551,5.71860074996948,9.29917907714844
67920.2401017453,224181.825279329,261,P02_LONG,C-C',longitudinal,Main ridge profile,26.0000000000001,212.351971855461,14.9601631164551,5.71968984603882,9.2404727935791
67920.1865898604,224181.740801651,262,P02_LONG,C-C',longitudinal,Main ridge profile,26.1000000000001,212.351971855461,14.9098720550537,5.72202968597412,9.18784236907959
67920.1330779754,224181.656323972,263,P02_LONG,C-C',longitudinal,Main ridge profile,26.2000000000001,212.351971855461,14.8213081359863,5.72476530075073,9.09654235839844
67920.0795660905,224181.571846294,264,P02_LONG,C-C',longitudinal,Main ridge profile,26.3000000000001,212.351971855461,14.7648153305054,5.72710514068604,9.03771018981934
67920.0260542055,224181.487368615,265,P02_LONG,C-C',longitudinal,Main ridge profile,26.4000000000001,212.351971855461,14.7056274414062,5.72919225692749,8.9764347076416
67919.9725423205,224181.402890937,266,P02_LONG,C-C',longitudinal,Main ridge profile,26.5000000000001,212.351971855461,14.6427822113037,5.73153209686279,8.91125011444092
67919.9190304356,224181.318413258,267,P02_LONG,C-C',longitudinal,Main ridge profile,26.6000000000001,212.351971855461,14.5719814300537,5.7342677116394,8.83771324157715
67919.8655185506,224181.23393558,268,P02_LONG,C-C',longitudinal,Main ridge profile,26.7000000000001,212.351971855461,14.5175161361694,5.73635482788086,8.78116130828857
67919.8120066657,224181.149457901,269,P02_LONG,C-C',longitudinal,Main ridge profile,26.8000000000001,212.351971855461,14.4677906036377,5.73869466781616,8.72909545898438
67919.7584947807,224181.064980223,270,P02_LONG,C-C',longitudinal,Main ridge profile,26.9000000000001,212.351971855461,14.4055690765381,5.74103450775146,8.66453456878662
67919.7049828958,224180.980502544,271,P02_LONG,C-C',longitudinal,Main ridge profile,27.0000000000001,212.351971855461,14.3442621231079,5.74312210083008,8.60114002227783
67919.6514710108,224180.896024866,272,P02_LONG,C-C',longitudinal,Main ridge profile,27.1000000000001,212.351971855461,14.2696495056152,5.74585723876953,8.5237922668457
67919.5979591259,224180.811547187,273,P02_LONG,C-C',longitudinal,Main ridge profile,27.2000000000001,212.351971855461,14.2082166671753,5.74819707870483,8.46002006530762
67919.5444472409,224180.727069508,274,P02_LONG,C-C',longitudinal,Main ridge profile,27.3000000000001,212.351971855461,14.1511077880859,5.75028467178345,8.40082359313965
67919.4909353559,224180.64259183,275,P02_LONG,C-C',longitudinal,Main ridge profile,27.4000000000001,212.351971855461,14.084885597229,5.75262451171875,8.33226108551025
67919.437423471,224180.558114151,276,P02_LONG,C-C',longitudinal,Main ridge profile,27.5000000000001,212.351971855461,14.0030736923218,5.7553596496582,8.24771404266357
67919.383911586,224180.473636473,277,P02_LONG,C-C',longitudinal,Main ridge profile,27.6000000000001,212.351971855461,13.9564771652222,5.75744724273682,8.19902992248535
67919.3303997011,224180.389158794,278,P02_LONG,C-C',longitudinal,Main ridge profile,27.7000000000001,212.351971855461,13.9147977828979,5.75978708267212,8.15501022338867
67919.2768878161,224180.304681116,279,P02_LONG,C-C',longitudinal,Main ridge profile,27.8000000000001,212.351971855461,13.8355846405029,5.76212692260742,8.07345771789551
67919.2233759312,224180.220203437,280,P02_LONG,C-C',longitudinal,Main ridge profile,27.9000000000001,212.351971855461,13.7583713531494,5.76421403884888,7.99415731430054
67919.1698640462,224180.135725759,281,P02_LONG,C-C',longitudinal,Main ridge profile,28.0000000000001,212.351971855461,13.6648206710815,5.76707744598389,7.89774322509766
67919.1163521613,224180.05124808,282,P02_LONG,C-C',longitudinal,Main ridge profile,28.1000000000001,212.351971855461,13.6004638671875,5.77243185043335,7.82803201675415
67919.0628402763,224179.966770402,283,P02_LONG,C-C',longitudinal,Main ridge profile,28.2000000000001,212.351971855461,13.5437984466553,5.81909704208374,7.72470140457153
67919.0093283913,224179.882292723,284,P02_LONG,C-C',longitudinal,Main ridge profile,28.3000000000001,212.351971855461,13.486156463623,5.85508489608765,7.6310715675354
67918.9558165064,224179.797815045,285,P02_LONG,C-C',longitudinal,Main ridge profile,28.4000000000001,212.351971855461,13.3892450332642,5.86451435089111,7.52473068237305
67918.9023046214,224179.713337366,286,P02_LONG,C-C',longitudinal,Main ridge profile,28.5000000000001,212.351971855461,13.3165836334229,5.86544179916382,7.45114183425903
67918.8487927365,224179.628859688,287,P02_LONG,C-C',longitudinal,Main ridge profile,28.6000000000001,212.351971855461,13.2480621337891,5.8665018081665,7.38156032562256
67918.7952808515,224179.544382009,288,P02_LONG,C-C',longitudinal,Main ridge profile,28.7000000000001,212.351971855461,13.1810331344604,5.86756229400635,7.3134708404541
67918.7417689666,224179.459904331,289,P02_LONG,C-C',longitudinal,Main ridge profile,28.8000000000001,212.351971855461,13.0980625152588,5.86865568161011,7.22940683364868
67918.6882570816,224179.375426652,290,P02_LONG,C-C',longitudinal,Main ridge profile,28.9000000000001,212.351971855461,13.0226230621338,5.86971569061279,7.152907371521
67918.6347451967,224179.290948974,291,P02_LONG,C-C',longitudinal,Main ridge profile,29.0000000000001,212.351971855461,12.9530420303345,5.87077569961548,7.08226633071899
67918.5812333117,224179.206471295,292,P02_LONG,C-C',longitudinal,Main ridge profile,29.1000000000001,212.351971855461,12.8907718658447,5.87170314788818,7.01906871795654
67918.5277214267,224179.121993617,293,P02_LONG,C-C',longitudinal,Main ridge profile,29.2000000000001,212.351971855461,12.8177528381348,5.87276363372803,6.94498920440674
67918.4742095418,224179.037515938,294,P02_LONG,C-C',longitudinal,Main ridge profile,29.3000000000001,212.351971855461,12.7159538269043,5.87398910522461,6.84196472167969
67918.4206976568,224178.95303826,295,P02_LONG,C-C',longitudinal,Main ridge profile,29.4000000000001,212.351971855461,12.6562175750732,5.87491703033447,6.78130054473877
67918.3671857719,224178.868560581,296,P02_LONG,C-C',longitudinal,Main ridge profile,29.5000000000001,212.351971855461,12.5941600799561,5.87597703933716,6.7181830406189
67918.3136738869,224178.784082902,297,P02_LONG,C-C',longitudinal,Main ridge profile,29.6000000000002,212.351971855461,12.5362577438354,5.87703704833984,6.65922069549561
67918.260162002,224178.699605224,298,P02_LONG,C-C',longitudinal,Main ridge profile,29.7000000000002,212.351971855461,12.4730062484741,5.8781304359436,6.59487581253052
67918.206650117,224178.615127545,299,P02_LONG,C-C',longitudinal,Main ridge profile,29.8000000000002,212.351971855461,12.4246120452881,5.87919044494629,6.5454216003418
67918.1531382321,224178.530649867,300,P02_LONG,C-C',longitudinal,Main ridge profile,29.9000000000002,212.351971855461,12.3762168884277,5.88025045394897,6.49596643447876
67918.0996263471,224178.446172188,301,P02_LONG,C-C',longitudinal,Main ridge profile,30.0000000000002,212.351971855461,12.3254194259644,5.88131093978882,6.44410848617554
67918.0461144622,224178.36169451,302,P02_LONG,C-C',longitudinal,Main ridge profile,30.1000000000002,212.351971855461,12.2694854736328,5.88223838806152,6.38724708557129
67917.9926025772,224178.277216831,303,P02_LONG,C-C',longitudinal,Main ridge profile,30.2000000000002,212.351971855461,12.2117385864258,5.88346433639526,6.32827425003052
67917.9390906922,224178.192739153,304,P02_LONG,C-C',longitudinal,Main ridge profile,30.3000000000002,212.351971855461,12.1678304672241,5.88452434539795,6.28330612182617
67917.8855788073,224178.108261474,305,P02_LONG,C-C',longitudinal,Main ridge profile,30.4000000000002,212.351971855461,12.1204042434692,5.88545179367065,6.23495244979858
67917.8320669223,224178.023783796,306,P02_LONG,C-C',longitudinal,Main ridge profile,30.5000000000002,212.351971855461,12.0753288269043,5.8865122795105,6.1888165473938
67917.7785550374,224177.939306117,307,P02_LONG,C-C',longitudinal,Main ridge profile,30.6000000000002,212.351971855461,12.0015821456909,5.88773775100708,6.11384439468384
67917.7250431524,224177.854828439,308,P02_LONG,C-C',longitudinal,Main ridge profile,30.7000000000002,212.351971855461,11.9426803588867,5.88866567611694,6.05401468276978
67917.6715312675,224177.77035076,309,P02_LONG,C-C',longitudinal,Main ridge profile,30.8000000000002,212.351971855461,11.8822231292725,5.88972568511963,5.99249744415283
67917.6180193825,224177.685873082,310,P02_LONG,C-C',longitudinal,Main ridge profile,30.9000000000002,212.351971855461,11.8232040405273,5.89078569412231,5.93241834640503
67917.5645074975,224177.601395403,311,P02_LONG,C-C',longitudinal,Main ridge profile,31.0000000000002,212.351971855461,11.7659187316895,5.89171361923218,5.87420511245728
67917.5109956126,224177.516917725,312,P02_LONG,C-C',longitudinal,Main ridge profile,31.1000000000002,212.351971855461,11.6933994293213,5.89293909072876,5.80046033859253
